# x y ex ey
1 771.215 0 27.847
3 781.274 0 28.028
5 835.679 0 28.9894
7 810.95 0 28.5468
9 794.759 0 28.2763
11 834.158 0 28.954
13 778.416 0 27.9796
15 816.646 0 28.641
17 860.425 0 29.3403
19 549.029 0 23.4534
21 78.3208 0 8.86809
23 51.2776 0 7.1803
25 37.1973 0 6.1152
27 45.8959 0 6.76698
29 34.1005 0 5.84819
31 55.2938 0 7.45582
33 42.32 0 6.53011
35 36.1473 0 6.02455
37 50.2825 0 7.11102
39 46.179 0 6.80872
41 39.0593 0 6.25449
43 25.355 0 5.07101
45 21.1075 0 4.60603
47 27.1299 0 5.22115
49 7.0423 0 2.66174
51 7.0271 0 2.65599
53 2.99743 0 1.73057
55 6.07758 0 2.48116
57 6.0288 0 2.46125
