# x y ex ey
1 5527.11 0 74.6294
3 5411.71 0 73.8289
5 5425.73 0 73.9513
7 5307.83 0 73.1714
9 5405.41 0 73.8048
11 5296.03 0 72.8911
13 5428.55 0 73.9212
15 5127.67 0 71.8935
17 3214.51 0 56.8606
19 485.535 0 22.0926
21 294.54 0 17.2072
23 251.102 0 15.8811
25 249.246 0 15.8272
27 281.412 0 16.8176
29 261.255 0 16.2023
31 264.269 0 16.2956
33 246.231 0 15.7311
35 256.256 0 16.0474
37 242.965 0 15.6184
39 134.645 0 11.5884
41 38.2618 0 6.20688
43 21.1075 0 4.60603
45 26.1304 0 5.1246
47 13.0719 0 3.62548
49 22.2708 0 4.74814
51 19.0933 0 4.3803
53 18.9956 0 4.35788
