# x y ex ey
1 6120.81 0 78.5429
3 6109.7 0 78.4391
5 6230.27 0 79.2525
7 6004.39 0 77.6783
9 6060.35 0 78.1087
11 6053.85 0 78.1028
13 6245.23 0 79.2378
15 5980.86 0 77.6212
17 2454.47 0 49.6994
19 382.744 0 19.6085
21 897.04 0 30.0183
23 327.113 0 18.1171
25 321.587 0 17.9773
27 344.74 0 18.6142
29 327.618 0 18.1451
31 296.429 0 17.2587
33 308.795 0 17.5952
35 308.584 0 17.6118
37 290.518 0 17.0893
39 268.234 0 16.4157
41 197.781 0 14.0913
43 58.3039 0 7.65568
45 56.2587 0 7.51788
47 18.0512 0 4.25471
49 27.0881 0 5.2131
51 28.1347 0 5.31696
