# x y ex ey
1 14076.7 0 119.341
3 14127.4 0 119.582
5 14035.9 0 119.124
7 14209.3 0 119.838
9 14066.1 0 119.333
11 13635.4 0 117.911
13 10831.8 0 104.505
15 4306.61 0 65.8054
17 726.508 0 27.0191
19 670.77 0 25.9723
21 621.221 0 24.9892
23 587.216 0 24.2992
25 584.198 0 24.2366
27 563.734 0 23.8009
29 598.361 0 24.5098
31 545.81 0 23.4229
33 536.739 0 23.162
35 305.379 0 17.5147
37 77.3644 0 8.81649
39 40.201 0 6.35633
41 42.1807 0 6.50862
43 38.1987 0 6.19665
45 42.1937 0 6.51063
47 44.1802 0 6.66042
49 35.1902 0 5.94824
51 38.1752 0 6.19283
53 37.0448 0 6.09013
55 24.1179 0 4.92305
57 10.0916 0 3.19126
