# x y ex ey
1 7231.89 0 85.4246
3 7158.75 0 84.9288
5 6947.14 0 83.664
7 7200.29 0 85.2239
9 7095.43 0 84.5293
11 7079.99 0 84.5195
13 7200.7 0 85.2527
15 7233.6 0 85.2725
17 7086.49 0 84.1308
19 7213.65 0 85.6344
21 4237.67 0 65.4979
23 1144.7 0 33.9329
25 484.637 0 22.0517
27 469.109 0 21.7078
29 483.673 0 22.0536
31 453.64 0 21.3611
33 389.897 0 19.794
35 430.708 0 20.7948
37 411.967 0 20.3456
39 386.614 0 19.6781
41 382.315 0 19.5354
43 393.675 0 19.8836
45 285.82 0 16.9305
47 176.769 0 13.3245
49 93.2419 0 9.72114
51 68.2583 0 8.27754
53 34.213 0 5.86748
55 41.2272 0 6.43861
57 39.0793 0 6.2577
