# x y ex ey
1 5047.84 0 71.3302
3 5061.48 0 71.2108
5 4933.61 0 70.473
7 4997.11 0 70.897
9 5077.15 0 71.5375
11 4830.7 0 69.7252
13 4929.13 0 70.4952
15 4841.79 0 69.8125
17 4929.62 0 70.4879
19 5018.38 0 71.0774
21 5000.78 0 70.9705
23 4787.3 0 69.4176
25 2471.99 0 49.7795
27 385.322 0 19.6634
29 364.059 0 19.1081
31 383.039 0 19.598
33 343.77 0 18.589
35 332.712 0 18.2875
37 370.496 0 19.2872
39 368.715 0 19.2468
41 345.817 0 18.6452
43 337.461 0 18.41
45 335.59 0 18.3626
47 344.669 0 18.6104
49 322.658 0 18.009
51 303.432 0 17.4606
53 323.752 0 18.0983
55 250.869 0 15.8664
57 218.98 0 14.8312
