# x y ex ey
1 3839.22 0 62.1823
3 3836.06 0 61.9687
5 3755.08 0 61.4927
7 3620.65 0 60.3861
9 3801.94 0 61.8632
11 3866.28 0 62.3918
13 3869.24 0 62.4639
15 3413.88 0 58.6425
17 1393.19 0 37.4356
19 372.581 0 19.3434
21 164.817 0 12.8701
23 188.633 0 13.7942
25 200.036 0 14.1802
27 148.767 0 12.2286
29 171.906 0 13.146
31 161.752 0 12.7479
33 189.866 0 13.8107
35 161.47 0 12.7256
37 137.342 0 11.7339
39 35.1504 0 5.94151
41 13.0544 0 3.62064
43 7.02782 0 2.65627
45 9.04694 0 3.01565
47 13.053 0 3.62026
49 12.0527 0 3.47931
51 9.03857 0 3.01286
53 13.0544 0 3.62064
55 8.03097 0 2.83938
57 7.98501 0 2.82313
