# x y ex ey
1 4336.45 0 66.1764
3 4373.59 0 66.3504
5 4271.2 0 65.5944
7 4400.32 0 66.5875
9 4266.41 0 65.544
11 4339.63 0 66.1019
13 4379.57 0 66.4334
15 4113.72 0 64.6648
17 2575.12 0 50.9052
19 451.442 0 21.3048
21 245.276 0 15.7022
23 218.357 0 14.823
25 197.802 0 14.0928
27 227.157 0 15.1102
29 204.079 0 14.3235
31 186.891 0 13.7035
33 190.714 0 13.8358
35 196.777 0 14.0555
37 196.879 0 14.0628
39 187.857 0 13.7374
41 109.518 0 10.4899
43 62.2609 0 7.90715
45 49.2616 0 7.03737
47 45.1658 0 6.73292
49 34.1461 0 5.85601
51 17.0782 0 4.14207
53 19.0972 0 4.3812
55 23.1154 0 4.81989
