# x y ex ey
1 5683.81 0 75.7101
3 5776.73 0 76.3008
5 5522.08 0 74.6568
7 5728.04 0 75.9698
9 5721.48 0 75.9496
11 5825.05 0 76.6123
13 5742.57 0 76.0155
15 5702.78 0 75.8016
17 5736.62 0 76.0034
19 5737.9 0 76.0471
21 4253.46 0 65.4612
23 389.732 0 19.8368
25 321.941 0 17.941
27 285.609 0 16.9478
29 285.697 0 16.953
31 304.375 0 17.4859
33 298.684 0 17.3314
35 283.364 0 16.8741
37 289.334 0 17.0492
39 320.615 0 17.951
41 296.612 0 17.2694
43 259.218 0 16.1382
45 270.105 0 16.4686
47 277.163 0 16.6832
49 200.546 0 14.1808
51 48.2314 0 6.96161
53 28.126 0 5.31532
