# x y ex ey
1 366.001 0 19.1837
3 359.073 0 19.0041
5 350.772 0 18.7764
7 370.839 0 19.3051
9 383.138 0 19.6287
11 382.471 0 19.5434
13 399.107 0 20.0306
15 373.585 0 19.3695
17 365.888 0 19.1778
19 377.842 0 19.5117
21 361.792 0 19.0681
23 349.767 0 18.7495
25 213.193 0 14.6422
27 25.1306 0 5.02612
29 28.155 0 5.32079
31 26.1439 0 5.12724
33 25.0429 0 5.00859
35 23.075 0 4.81147
37 23.1249 0 4.82187
39 29.1515 0 5.41331
41 31.9437 0 5.6469
43 25.1228 0 5.02457
45 24.0956 0 4.91849
47 26.1331 0 5.12513
49 24.108 0 4.92102
51 24.1129 0 4.92203
53 22.1308 0 4.71831
55 12.0564 0 3.48038
57 3.99944 0 1.99972
