# x y ex ey
1 169385 0 429.599
3 168608 0 426.457
5 168499 0 428.474
7 169131 0 429.362
9 169241 0 429.689
11 168969 0 429.206
13 168698 0 428.527
15 169209 0 429.358
17 169805 0 430.261
19 160408 0 417.022
21 86110 0 300.429
23 11908.7 0 110.105
25 8218.85 0 91.0288
27 8128.58 0 90.5302
29 8043.31 0 90.1356
31 7673.7 0 87.9597
33 7583.64 0 87.5392
35 7183.01 0 85.1388
37 7231.78 0 85.6447
39 6953.73 0 83.7555
41 6720.1 0 82.0074
43 5599.72 0 75.1116
45 3044.74 0 55.2767
47 795.789 0 28.2771
49 464.899 0 21.6057
51 504.224 0 22.5046
53 510.184 0 22.6805
55 467.436 0 21.6768
