# x y ex ey
1 130217 0 373.31
3 127022 0 368.349
5 127540 0 369.278
7 127364 0 368.875
9 127309 0 368.715
11 127303 0 368.763
13 126834 0 368.079
15 127465 0 369.049
17 127978 0 369.608
19 127396 0 368.999
21 127442 0 368.824
23 127842 0 369.646
25 127536 0 369.157
27 126183 0 368.827
29 98414.2 0 322.156
31 45227.4 0 215.596
33 11548.1 0 108.03
35 10050.1 0 100.541
37 9978.85 0 100.352
39 9791.18 0 99.5119
41 9788.2 0 99.3687
43 9426.92 0 98.4753
45 9511.03 0 98.0206
47 9343.13 0 97.0875
49 9334.47 0 96.893
51 9131.6 0 95.9574
53 9064.27 0 95.567
55 8855.49 0 94.4697
57 8794.65 0 94.148
