# x y ex ey
1 154740 0 409.43
3 145563 0 396.155
5 144025 0 393.875
7 144970 0 394.562
9 143772 0 393.546
11 143796 0 393.459
13 143869 0 393.445
15 144460 0 393.881
17 144846 0 394.281
19 144212 0 393.198
21 143959 0 395.779
23 144123 0 393.957
25 143848 0 393.576
27 130029 0 373.044
29 57909.2 0 244.637
31 13756.8 0 117.968
33 11699 0 108.721
35 11337.3 0 106.946
37 11127.9 0 105.976
39 11051.7 0 105.735
41 11000.7 0 105.435
43 10816.5 0 104.581
45 10885.4 0 104.905
47 10513.7 0 103.036
49 10243.1 0 101.742
51 10290.8 0 101.974
53 10008.1 0 100.469
55 9809.45 0 99.9975
