# x y ex ey
1 568249 0 856.228
3 555136 0 844.085
5 550910 0 839.739
7 550347 0 841.337
9 549711 0 839.707
11 548473 0 837.608
13 547803 0 836.943
15 547223 0 836.749
17 377334 0 670.325
19 76586.7 0 283.192
21 49001.6 0 224.549
23 43361.9 0 211.05
25 38737.8 0 199.069
27 34271.9 0 187.038
29 30650.5 0 176.905
31 28465.1 0 170.346
33 26877.8 0 165.506
35 25385.7 0 160.82
37 15117.9 0 123.689
39 4830.16 0 69.7392
41 3461.34 0 58.566
43 2849.77 0 53.541
45 2591.38 0 51.0475
47 2358.16 0 48.6659
49 2149.49 0 46.3463
51 2044.68 0 45.3589
53 1831.29 0 42.9024
55 1485.5 0 38.5617
57 582.007 0 24.1874
