# x y ex ey
1 198065 0 467.631
3 191513 0 459.311
5 191785 0 459.501
7 192268 0 459.964
9 191722 0 459.489
11 191757 0 460.222
13 191446 0 460.481
15 191502 0 458.802
17 190786 0 458.268
19 191468 0 458.851
21 138452 0 385.618
23 22715.7 0 151.918
25 10054.9 0 100.73
27 9858.23 0 99.8125
29 9425.99 0 97.424
31 9153.88 0 96.0749
33 9083.88 0 95.7791
35 8747.35 0 93.9706
37 8586.82 0 93.4233
39 8408.17 0 92.0756
41 8230.02 0 91.119
43 8131.57 0 90.6028
45 7218.83 0 85.312
47 4491 0 67.2474
49 2382.47 0 48.949
51 800.732 0 28.3634
53 671.184 0 25.9884
55 520.835 0 22.8842
