# x y ex ey
1 931.495 0 30.5614
3 991.017 0 31.5604
5 943.27 0 30.7825
7 900.518 0 30.0842
9 906.997 0 30.183
11 943.624 0 30.8104
13 967.371 0 31.2055
15 897.235 0 30.0417
17 964.562 0 31.1473
19 943.721 0 30.8136
21 768.626 0 27.7716
23 342.342 0 18.5389
25 68.3215 0 8.2852
27 53.4868 0 7.34698
29 52.2454 0 7.24514
31 61.2882 0 7.84715
33 64.3621 0 8.04526
35 56.2934 0 7.52252
37 42.2024 0 6.51197
39 46.8793 0 6.83805
41 48.2414 0 6.96304
43 38.3725 0 6.22485
45 61.2252 0 7.83909
47 60.2339 0 7.77616
49 75.9487 0 8.76981
51 46.236 0 6.81713
53 33.1112 0 5.76391
55 26.0902 0 5.1167
57 11.0494 0 3.33153
