# x y ex ey
1 365.512 0 19.158
3 323.697 0 18.0389
5 319.624 0 17.9519
7 350.591 0 18.7667
9 345.674 0 18.6375
11 358.814 0 18.9904
13 309.494 0 17.635
15 322.363 0 18.0772
17 316.236 0 17.8179
19 344.705 0 18.6123
21 307.61 0 17.5849
23 344.457 0 18.5989
25 310.513 0 17.636
27 338.395 0 18.4336
29 275.267 0 16.6295
31 41.0371 0 6.40892
33 19.0894 0 4.3794
35 19.0756 0 4.37625
37 15.0674 0 3.89039
39 15.0535 0 3.88679
41 19.0913 0 4.37985
43 16.0852 0 4.02129
45 23.1201 0 4.82088
47 25.1228 0 5.02457
49 24.1303 0 4.92558
51 19.204 0 4.40569
53 20.0528 0 4.48395
55 25.8827 0 5.07602
57 25.1228 0 5.02457
