# x y ex ey
1 992.926 0 31.5892
3 1037.32 0 32.2747
5 1022.24 0 32.0704
7 1016.5 0 31.8591
9 938.262 0 30.7338
11 974.323 0 31.2998
13 966.993 0 31.1609
15 985.288 0 31.4739
17 961.444 0 31.0953
19 1017.79 0 31.994
21 915.158 0 30.3873
23 364.65 0 19.1128
25 72.348 0 8.5263
27 53.2776 0 7.31824
29 59.2787 0 7.71743
31 48.6873 0 7.02741
33 45.779 0 6.74974
35 54.9207 0 7.4055
37 52.2562 0 7.24663
39 59.9995 0 7.7459
41 45.1983 0 6.73776
43 58.226 0 7.64545
45 44.2485 0 6.67071
47 37.9604 0 6.15799
49 34.1461 0 5.85601
51 31.1492 0 5.59456
53 8.03758 0 2.84171
55 6.05309 0 2.47116
57 2.00753 0 1.41954
