# x y ex ey
1 519.936 0 22.8668
3 484.779 0 22.0811
5 533.965 0 23.1721
7 490.259 0 22.193
9 518.008 0 22.76
11 512.472 0 22.6927
13 474.678 0 21.8027
15 543.462 0 23.3437
17 447.465 0 21.2119
19 502.37 0 22.4667
21 480.771 0 21.967
23 392.63 0 19.8561
25 87.3762 0 9.36772
27 32.1342 0 5.68058
29 43.2339 0 6.59311
31 31.0884 0 5.58365
33 27.1299 0 5.22115
35 34.1567 0 5.85782
37 26.1304 0 5.1246
39 26.1385 0 5.12618
41 37.1629 0 6.10954
43 37.1362 0 6.10515
45 26.117 0 5.12197
47 27.1383 0 5.22276
49 26.1036 0 5.11933
51 40.201 0 6.35633
53 23.1059 0 4.8179
55 7.03505 0 2.659
57 5.00495 0 2.23828
