# x y ex ey
1 12536.1 0 112.596
3 12285 0 111.461
5 12366.1 0 112.952
7 12500.9 0 112.338
9 12110.9 0 110.635
11 12301.1 0 111.667
13 12352.1 0 111.721
15 12309.4 0 111.504
17 8539.78 0 92.8346
19 3129.65 0 56.0118
21 676.179 0 26.0648
23 654.39 0 25.5887
25 691.904 0 26.3594
27 638.467 0 25.3169
29 621.843 0 24.994
31 648.304 0 25.527
33 605.486 0 24.5759
35 587.034 0 24.2917
37 556.412 0 23.6397
39 578.812 0 24.1172
41 275.069 0 16.6785
43 101.417 0 10.0913
45 48.2414 0 6.96304
47 62.3122 0 7.91366
49 41.1806 0 6.43133
51 53.2173 0 7.30996
53 44.2075 0 6.66453
55 46.2408 0 6.81783
57 42.2067 0 6.51264
