# x y ex ey
1 9235.58 0 96.5345
3 9231.1 0 96.5457
5 9110.75 0 95.6117
7 9153 0 96.1345
9 9132.54 0 95.9673
11 9100.18 0 95.8604
13 9155.77 0 96.169
15 8978.98 0 95.1877
17 4273.37 0 65.4966
19 540.835 0 23.3388
21 1426.24 0 37.8617
23 473.664 0 21.8253
25 437.972 0 20.8795
27 463.605 0 21.5922
29 474.182 0 21.826
31 499.355 0 22.3991
33 455.392 0 21.3726
35 456.47 0 21.4232
37 477.344 0 21.902
39 424.071 0 20.6434
41 340.86 0 18.513
43 85.4026 0 9.26322
45 77.3803 0 8.81831
47 36.1845 0 6.03075
49 42.198 0 6.5113
51 48.4358 0 6.9911
