# x y ex ey
1 436.402 0 20.948
3 443.533 0 21.1206
5 437.872 0 20.9703
7 444.584 0 21.1228
9 428.312 0 20.7518
11 453.711 0 21.3408
13 456.423 0 21.421
15 515.066 0 22.7629
17 438.466 0 21.0713
19 438.877 0 20.9943
21 489.96 0 22.2022
23 447.725 0 21.1767
25 206.696 0 14.3664
27 332.746 0 18.2894
29 70.3455 0 8.4079
31 31.8525 0 5.63078
33 33.265 0 5.79069
35 25.1228 0 5.02457
37 23.094 0 4.81543
39 30.1072 0 5.4968
41 20.1044 0 4.49549
43 32.154 0 5.68408
45 23.9994 0 4.89885
47 23.113 0 4.81939
49 32.1706 0 5.68701
51 26.1224 0 5.12302
53 29.1515 0 5.41331
55 29.3145 0 5.44356
57 35.2629 0 5.96051
