# x y ex ey
1 10394.2 0 102.467
3 10112.7 0 100.675
5 9994.79 0 100.355
7 9951.48 0 100.219
9 10190.4 0 101.494
11 10171 0 101.381
13 10064 0 100.782
15 10149.5 0 101.247
17 9637.24 0 98.5755
19 9435.88 0 97.6358
21 3418.12 0 58.6548
23 1105.44 0 33.2396
25 976.034 0 31.3224
27 921.919 0 30.4444
29 949.37 0 30.8993
31 883.99 0 29.7486
33 880.137 0 29.7371
35 865.033 0 29.4974
37 874.317 0 29.6081
39 779.065 0 27.9668
41 723.79 0 26.9741
43 623.168 0 25.027
45 437.976 0 20.9512
47 213.905 0 14.6223
49 91.4596 0 9.58757
51 117.677 0 10.8793
53 100.879 0 10.0879
55 90.4172 0 9.53081
57 94.5235 0 9.74935
