# x y ex ey
1 8678.67 0 93.5465
3 8580.95 0 93.0735
5 8726.83 0 93.7827
7 8734.73 0 93.5709
9 8717.49 0 93.7853
11 8633.63 0 93.3216
13 8639.59 0 93.3587
15 6223.67 0 79.1493
17 1151.81 0 34.0241
19 801.887 0 28.4043
21 826.54 0 28.8289
23 795.842 0 28.1725
25 761.613 0 27.663
27 734.55 0 27.1683
29 668.138 0 25.9093
31 626.249 0 25.0901
33 581.528 0 24.1675
35 537.915 0 23.2997
37 341.514 0 18.5212
39 106.47 0 10.3413
41 82.3968 0 9.0992
43 93.4025 0 9.68538
45 83.4446 0 9.15923
47 68.0448 0 8.313
49 77.269 0 8.80562
51 75.3704 0 8.70302
53 57.2928 0 7.58861
55 52.2777 0 7.24962
57 45.1194 0 6.726
