# x y ex ey
1 97331 0 320.444
3 97243.7 0 320.194
5 98105.7 0 321.544
7 97982 0 321.1
9 97090.2 0 320.21
11 97830.7 0 320.989
13 97160.7 0 320.051
15 97946.6 0 321.304
17 97422 0 320.287
19 95438.1 0 316.794
21 48051.6 0 222.402
23 11267.5 0 106.549
25 45425.6 0 215.989
27 9836.87 0 99.6423
29 7748.92 0 88.4278
31 7359 0 86.237
33 7269.13 0 85.6318
35 7171.82 0 85.024
37 7159.1 0 84.909
39 7088.18 0 84.473
41 6837.24 0 82.9931
43 6866.66 0 83.1422
45 7038.32 0 84.2566
47 6824.28 0 82.9398
49 6574.83 0 81.4131
51 5910.33 0 77.1488
53 4266.98 0 65.545
55 3299.18 0 57.6414
