# x y ex ey
1 118556 0 355.19
3 118551 0 355.329
5 118293 0 354.92
7 118606 0 355.232
9 118626 0 355.521
11 118345 0 355.479
13 119079 0 355.233
15 118683 0 355.373
17 117251 0 353.03
19 90531.9 0 308.373
21 17990.7 0 135.006
23 8621.51 0 93.2941
25 7105.69 0 84.8263
27 6815.71 0 83.0628
29 6773.88 0 82.6021
31 6686.37 0 82.0861
33 6588.28 0 81.4672
35 6446.39 0 80.6114
37 6423.23 0 80.4287
39 6312.55 0 79.7716
41 6152.93 0 78.7737
43 6044.6 0 78.055
45 5354.15 0 73.4341
47 3513.7 0 59.486
49 2388.28 0 49.1099
51 1655.36 0 41.0013
53 1032.67 0 32.2238
55 731.432 0 27.1273
57 572.722 0 23.9887
