# x y ex ey
1 225424 0 502.005
3 224342 0 500.523
5 223408 0 499.401
7 222361 0 497.116
9 222653 0 499.525
11 221920 0 497.747
13 222359 0 498.135
15 181664 0 446.178
17 61545.1 0 252.435
19 17748.1 0 134.167
21 15629.8 0 125.846
23 14375.4 0 120.666
25 13847.8 0 118.275
27 12977.5 0 114.585
29 12782 0 113.713
31 12069 0 110.511
33 11640.8 0 108.471
35 11368.2 0 107.213
37 11311.3 0 106.911
39 1710.91 0 41.7667
41 1241.85 0 35.4668
43 1028.38 0 32.0744
45 1016.95 0 31.9677
47 994.908 0 31.6843
49 1002.23 0 31.837
51 939.637 0 30.7294
53 915.286 0 30.3581
