# x y ex ey
1 157581 0 413.401
3 155724 0 410.654
5 155833 0 410.914
7 155817 0 410.637
9 155995 0 410.699
11 156716 0 411.801
13 156419 0 411.742
15 147343 0 398.653
17 99104.1 0 323.27
19 21717.3 0 148.536
21 10020.6 0 100.599
23 8904.61 0 94.8104
25 8663.48 0 93.4642
27 8490.19 0 92.5255
29 8313.33 0 91.6045
31 7826.57 0 89.2907
33 7744.38 0 88.3473
35 7613.93 0 87.8595
37 6561.63 0 81.2558
39 4112.7 0 64.4263
41 2248.86 0 47.5796
43 1145.38 0 33.849
45 684.431 0 26.2274
47 633.717 0 25.268
49 592.849 0 24.3454
51 574.85 0 24.0357
53 571.834 0 23.9725
55 561.204 0 23.7364
57 563.213 0 23.7789
