# x y ex ey
1 295279 0 582.565
3 294184 0 582.482
5 292405 0 580.284
7 293038 0 581.14
9 292255 0 580.175
11 293122 0 581.174
13 286171 0 573.342
15 194544 0 462.989
17 55177.3 0 238.234
19 21840.3 0 148.953
21 19484.1 0 140.29
23 18246.6 0 136.006
25 16732.3 0 130.198
27 15755.2 0 126.308
29 15107.4 0 123.418
31 14756.5 0 122.235
33 14018.2 0 119.085
35 12199.9 0 111.055
37 8831.7 0 94.3179
39 4579.34 0 67.9036
41 1756.59 0 42.0869
43 1325.46 0 36.5513
45 1249.36 0 35.4365
47 1189.01 0 34.5696
49 1180.55 0 34.4109
51 1075.44 0 32.9543
53 1071.91 0 32.8306
55 1012.64 0 31.8165
