# x y ex ey
1 259994 0 540.634
3 260747 0 544.118
5 259601 0 543.091
7 260121 0 542.886
9 259057 0 542.149
11 258995 0 542.215
13 259917 0 542.983
15 259120 0 542.222
17 258475 0 541.609
19 193822 0 462.291
21 48692.4 0 224.03
23 20337.4 0 143.617
25 16678 0 129.619
27 14902.9 0 122.825
29 14519.7 0 121.305
31 14172.9 0 119.757
33 13745.3 0 117.58
35 13568.1 0 117.115
37 13539 0 116.724
39 12933 0 114.282
41 12951.5 0 114.423
43 12237.2 0 111.22
45 11019.4 0 105.411
47 8356.87 0 91.7507
49 4950.84 0 70.6398
51 3194.61 0 56.7219
53 1959.1 0 44.5825
55 1351.39 0 36.8485
