# x y ex ey
1 274893 0 561.005
3 273418 0 558.54
5 273643 0 557.966
7 272983 0 558.329
9 273010 0 558.36
11 274070 0 558.54
13 270344 0 554.73
15 202263 0 473.11
17 58364.7 0 246.004
19 18538.8 0 137.185
21 16796.6 0 130.43
23 15226.4 0 124.186
25 14516.8 0 121.231
27 13836.5 0 118.33
29 12935.9 0 114.347
31 12557.8 0 112.659
33 12030.4 0 110.413
35 8993 0 95.4491
37 4090.22 0 64.0978
39 1509.66 0 38.9922
41 1136.14 0 33.7831
43 1111.24 0 33.4141
45 1054.48 0 32.5575
47 926.376 0 30.5086
49 872.383 0 29.5936
51 885.254 0 29.825
53 850.813 0 29.2343
55 801.012 0 28.3378
57 699.944 0 26.5313
