# x y ex ey
1 238082 0 517.452
3 237273 0 516.373
5 237446 0 516.156
7 237415 0 516.384
9 237559 0 516.796
11 237515 0 516.611
13 236684 0 515.663
15 236993 0 515.824
17 237864 0 517.084
19 236930 0 515.641
21 237295 0 516.24
23 236364 0 515.066
25 171156 0 431.749
27 86255.8 0 300.57
29 22000.6 0 149.643
31 17770.5 0 134.432
33 16414.7 0 128.966
35 14617 0 121.564
37 13560.5 0 117.105
39 13216.8 0 115.608
41 12749 0 113.519
43 12754.7 0 113.673
45 12311.6 0 111.314
47 12173 0 110.636
49 12010.7 0 110.287
51 11781.9 0 108.957
53 11709.1 0 108.651
55 11623.4 0 108.417
