# x y ex ey
1 9788.16 0 99.4452
3 10064.3 0 100.824
5 9810.5 0 99.508
7 9856.14 0 99.7352
9 9921.12 0 100.096
11 9676.57 0 98.8435
13 9735.44 0 99.1299
15 9678.46 0 98.9041
17 9746.56 0 99.2173
19 9649.33 0 98.6579
21 6974.28 0 83.8451
23 2564.2 0 50.7787
25 985.052 0 31.4023
27 997.953 0 31.6691
29 928.722 0 30.5362
31 857.847 0 29.3549
33 853.349 0 29.2869
35 893.658 0 29.9555
37 777.136 0 27.9336
39 799.809 0 28.3485
41 700.013 0 26.5149
43 691.397 0 26.3593
45 571.947 0 23.9984
47 460.445 0 21.5152
49 196.197 0 14.05
51 147.326 0 12.1102
53 103.521 0 10.2002
55 80.4036 0 8.98939
57 91.4596 0 9.58757
