# x y ex ey
1 1.02649e+06 0 1248.74
3 1.02257e+06 0 1245.99
5 1.01703e+06 0 1241.02
7 1.01606e+06 0 1238.64
9 1.01434e+06 0 1238.2
11 999931 0 1226.93
13 816322 0 1070.93
15 223208 0 499.386
17 165071 0 423.802
19 155765 0 409.66
21 141426 0 391.501
23 124039 0 363.631
25 110052 0 341.685
27 111015 0 343.096
29 98993.9 0 322.865
31 84435.7 0 297.39
33 72698.5 0 275.197
35 64321.8 0 258.387
37 36477.8 0 193.147
39 19720.8 0 141.467
41 17182.2 0 131.891
43 15585.2 0 125.613
45 14134.9 0 119.381
47 12313.5 0 111.522
49 10851.3 0 104.611
51 10415.2 0 102.544
53 9093.03 0 95.7585
55 7705.36 0 88.1145
57 6383.39 0 80.207
