# x y ex ey
1 117321 0 353.323
3 117387 0 353.41
5 117191 0 353.063
7 116980 0 352.636
9 116383 0 351.685
11 117201 0 353.079
13 116793 0 352.629
15 116751 0 351.477
17 116698 0 352.278
19 112692 0 345.905
21 31545.8 0 179.417
23 40576.2 0 203.736
25 13756 0 117.862
27 13551.9 0 117.092
29 13309.7 0 116.088
31 13109.6 0 115.111
33 12478.8 0 112.458
35 12015.4 0 109.868
37 11240.8 0 106.373
39 10744.3 0 104.23
41 9667.65 0 98.7266
43 9348.59 0 97.181
45 8217.89 0 91.0797
47 6881.64 0 83.293
49 2602.77 0 50.9661
51 1967.72 0 44.4917
53 1689.49 0 41.2192
