# x y ex ey
1 18405.6 0 136.687
3 18587.1 0 137.295
5 18486.7 0 136.527
7 18528.2 0 137.047
9 18712.4 0 137.803
11 18505.8 0 136.956
13 18852.4 0 137.379
15 18750.8 0 137.833
17 18415.1 0 136.708
19 16901.9 0 130.815
21 3529.65 0 59.6364
23 2071.87 0 45.6599
25 1981.11 0 44.556
27 2006.04 0 44.8564
29 2035.57 0 45.2461
31 1946.38 0 44.2359
33 1902.03 0 43.5098
35 1857.01 0 43.2097
37 1710.45 0 41.4722
39 1702.84 0 41.4096
41 1618.03 0 40.3374
43 1410.43 0 37.6551
45 1245.44 0 35.3682
47 708.998 0 26.7024
49 288.759 0 16.9565
51 252.444 0 15.9341
53 251.821 0 15.8948
55 223.205 0 14.9805
57 208.057 0 14.461
