# x y ex ey
1 13494.9 0 116.862
3 13292.8 0 115.954
5 13336.2 0 116.055
7 13475 0 116.524
9 13296.5 0 115.946
11 13412.4 0 116.436
13 13487.6 0 117.005
15 13108.2 0 115.153
17 13540.5 0 117.394
19 12092.8 0 109.993
21 4878.61 0 70.0961
23 1197.26 0 34.6342
25 964.661 0 31.1505
27 854.267 0 29.3011
29 880.037 0 29.7507
31 880.681 0 29.7554
33 923.876 0 30.4924
35 854.644 0 29.2625
37 894.67 0 29.9894
39 837.778 0 29.0273
41 858.819 0 29.3882
43 830.281 0 28.9418
45 709.75 0 26.674
47 426.081 0 20.6923
49 155.916 0 12.5235
51 86.2654 0 9.30224
53 87.3942 0 9.36964
55 82.8984 0 9.09928
57 87.7281 0 9.40544
