# x y ex ey
1 2505.6 0 50.2124
3 2450.42 0 49.5972
5 2411.89 0 49.2735
7 2367.64 0 48.7888
9 2439.61 0 49.5307
11 2406.6 0 49.053
13 2441.1 0 49.6738
15 2388.8 0 48.9965
17 2306 0 48.1463
19 2413.79 0 49.1792
21 1745.67 0 41.8974
23 417.207 0 20.4799
25 188.536 0 13.7871
27 143.622 0 12.0103
29 124.168 0 11.1506
31 141.818 0 11.9432
33 139.662 0 11.846
35 141.599 0 11.9248
37 151.752 0 12.3494
39 142.677 0 11.9732
41 135.727 0 11.6815
43 125.595 0 11.2335
45 130.646 0 11.4584
47 142.633 0 11.9695
49 111.127 0 10.5477
51 80.4201 0 8.99124
53 23.0135 0 4.79865
55 11.0222 0 3.32332
57 11.0551 0 3.33324
