# x y ex ey
1 88839.7 0 305.385
3 89160.2 0 305.817
5 89224.4 0 305.461
7 89506.7 0 306.562
9 89974 0 307.238
11 90259.6 0 307.999
13 89323.4 0 306.503
15 90064.4 0 306.816
17 89960.6 0 307.403
19 60586.2 0 250.493
21 14051.8 0 119.401
23 6445.99 0 80.6379
25 6147.73 0 78.7201
27 5992.71 0 77.7422
29 6034.63 0 77.8743
31 5942.57 0 77.4313
33 5857.17 0 76.8555
35 5829.91 0 76.4714
37 5595.68 0 75.0574
39 5554.02 0 74.7613
41 5546.14 0 74.7774
43 5262.63 0 72.8397
45 4138.75 0 64.8583
47 2135.46 0 46.3465
49 797.003 0 28.1959
51 534.2 0 23.1605
53 503.375 0 22.4891
55 539.959 0 23.2361
57 521.733 0 22.9015
