# x y ex ey
1 308709 0 596.581
3 308027 0 597.548
5 305729 0 595.048
7 306717 0 596.167
9 305659 0 594.634
11 305872 0 595.267
13 305184 0 594.173
15 305292 0 594.781
17 280804 0 566.865
19 135646 0 381.341
21 33661.9 0 185.348
23 20965.4 0 145.833
25 18843.3 0 138.225
27 18016.1 0 135.109
29 17248.1 0 132.213
31 16556.9 0 129.482
33 15897.6 0 126.856
35 15134.3 0 123.358
37 14756.5 0 122.147
39 14176.5 0 119.767
41 13538.1 0 117.056
43 11894.4 0 109.664
45 7165.87 0 85.0192
47 2514.43 0 50.3088
49 1295.48 0 36.1111
51 1222.83 0 35.0527
53 1197.2 0 34.6761
55 1086.33 0 33.0406
