# x y ex ey
1 506920 0 799.114
3 505070 0 797.524
5 504212 0 796.505
7 504508 0 796.95
9 504362 0 796.73
11 503990 0 795.231
13 494503 0 786.783
15 346320 0 638.935
17 63882.1 0 257.184
19 29039.5 0 172.027
21 24572.6 0 157.835
23 22538 0 151.316
25 20740.1 0 145.121
27 19912.5 0 142.181
29 18487.5 0 136.994
31 16707.3 0 130.133
33 15719.7 0 126.016
35 12430.4 0 112.077
37 5678.21 0 75.6221
39 1707.3 0 41.4447
41 1078.43 0 32.846
43 990.711 0 31.5507
45 944.436 0 30.8205
47 985.54 0 31.386
49 851.03 0 29.2245
51 803.486 0 28.4253
53 703.814 0 26.5827
55 670.355 0 25.9563
