# x y ex ey
1 275677 0 560.862
3 274031 0 559.5
5 274152 0 559.811
7 273055 0 558.239
9 272280 0 557.495
11 272935 0 558.475
13 272260 0 557.586
15 245124 0 525.821
17 69244.6 0 268.122
19 23252.1 0 153.785
21 16809.4 0 130.513
23 15327.8 0 124.583
25 14508.7 0 121.196
27 14553 0 121.86
29 13684.9 0 117.663
31 13254.8 0 116.056
33 12847.1 0 113.946
35 12293.2 0 111.476
37 11456.6 0 107.566
39 7187.19 0 85.063
41 2645.38 0 51.5932
43 1381.83 0 37.2787
45 949.174 0 30.893
47 949.527 0 30.7582
49 905.453 0 30.165
51 909.849 0 30.2444
53 807.344 0 28.4906
55 792.936 0 28.2293
57 787.408 0 28.0859
