# x y ex ey
1 659018 0 962.243
3 654768 0 933.832
5 652539 0 932.233
7 653771 0 933.233
9 648948 0 928.796
11 487309 0 780.514
13 135879 0 381.905
15 57168.3 0 243.186
17 45469.8 0 216.219
19 39237.5 0 200.189
21 34064.5 0 186.558
23 30692.6 0 176.992
25 27641 0 167.759
27 21777.2 0 148.72
29 11932.5 0 109.852
31 5381.83 0 73.5788
33 2891.08 0 53.7324
35 2286.28 0 47.9545
37 2068.37 0 45.6048
39 1820.46 0 42.8017
41 1621.04 0 40.3874
43 1349.76 0 36.8453
45 962.054 0 31.0988
47 598.156 0 24.4604
49 281.412 0 16.8176
51 192.07 0 13.8615
53 133.785 0 11.6006
55 122.508 0 11.1371
57 105.339 0 10.3293
