# x y ex ey
1 434143 0 728.416
3 451325 0 743.817
5 424441 0 719.869
7 449761 0 741.115
9 435509 0 728.942
11 426304 0 718.544
13 194069 0 461.285
15 28593.4 0 170.726
17 22537.2 0 151.54
19 20820 0 145.395
21 20038.7 0 142.409
23 18679.2 0 137.369
25 16646.2 0 129.78
27 15619.7 0 125.521
29 13773.3 0 118.057
31 5978.22 0 77.6
33 1748.15 0 41.9207
35 1201.7 0 34.7626
37 1061 0 32.5577
39 1026.64 0 32.1295
41 848.059 0 29.1914
43 841.542 0 29.088
45 862.515 0 29.3774
47 638.729 0 25.3273
49 548.781 0 23.6158
51 319.347 0 17.9081
53 135.643 0 11.6743
55 66.3461 0 8.16664
57 60.8848 0 7.86019
