# x y ex ey
1 292050 0 577.337
3 294482 0 582.694
5 289876 0 577.094
7 295093 0 583.256
9 294485 0 582.607
11 293693 0 581.812
13 291726 0 579.285
15 290498 0 578.058
17 239341 0 518.965
19 38505.1 0 198.398
21 18782.3 0 137.964
23 17193.9 0 132.004
25 16258.8 0 128.34
27 15644.6 0 125.835
29 15177 0 123.932
31 14361.5 0 120.638
33 13741.4 0 117.823
35 13146.6 0 115.334
37 12752.6 0 113.564
39 10890 0 104.954
41 5910.8 0 77.2274
43 2701.07 0 52.1369
45 1196.53 0 34.7002
47 1070.13 0 32.7916
49 974.023 0 31.2901
51 915.224 0 30.3227
53 892.359 0 29.8617
55 857.847 0 29.3549
57 766.578 0 27.6976
