# x y ex ey
1 803256 0 1061.59
3 798358 0 1058.84
5 779783 0 1043.83
7 768481 0 1031.9
9 764657 0 1028.93
11 595239 0 879.563
13 163366 0 421.203
15 72572.7 0 275.818
17 56013.1 0 239.982
19 47297 0 220.744
21 40228.6 0 203.084
23 36638.3 0 193.48
25 32616 0 182.549
27 25136.3 0 160.266
29 10931.3 0 105.089
31 4777.52 0 69.254
33 3067.46 0 55.5885
35 2781.27 0 52.8927
37 2321.39 0 48.2994
39 1972.15 0 44.5349
41 1898.08 0 43.683
43 1614.51 0 40.2873
45 1099.85 0 33.2526
47 578.871 0 24.1196
49 213.693 0 14.642
51 190.343 0 13.9193
53 154.829 0 12.5172
55 126.573 0 11.2761
