# x y ex ey
1 454575 0 748.905
3 452697 0 747.109
5 453237 0 747.137
7 453008 0 746.991
9 450390 0 744.317
11 452078 0 744.324
13 452501 0 748.615
15 443073 0 736.991
17 417801 0 710.822
19 285799 0 572.687
21 57159.8 0 243.004
23 29767.5 0 174.103
25 21832.4 0 148.864
27 20769.7 0 145.143
29 19630.6 0 141.147
31 18708.5 0 137.775
33 18649.3 0 137.477
35 18098.8 0 135.47
37 17267.8 0 132.282
39 16715.1 0 130.217
41 14383.1 0 120.611
43 10953.3 0 105.18
45 4502.5 0 67.299
47 1994.25 0 44.761
49 1483.07 0 38.4986
51 1200.7 0 34.7481
53 1071.11 0 32.837
55 985.178 0 31.4543
