# x y ex ey
1 301322 0 590.209
3 300050 0 588.436
5 300574 0 589.319
7 299181 0 588.168
9 297854 0 586.481
11 277909 0 563.955
13 74849.9 0 279.298
15 22826.5 0 152.261
17 16340 0 128.478
19 14710.2 0 121.985
21 13145.5 0 115.294
23 12636.3 0 113.036
25 11431.6 0 107.458
27 10753.3 0 104.209
29 9215.24 0 96.4326
31 6575.12 0 81.3731
33 1541.7 0 39.3758
35 814.05 0 28.6028
37 761.848 0 27.6716
39 673.094 0 26.0039
41 639.284 0 25.3892
43 608.48 0 24.6366
45 546.534 0 23.4325
47 533.47 0 23.1506
49 395.167 0 19.9335
51 162.857 0 12.7953
53 63.6777 0 8.02264
