# x y ex ey
1 403745 0 698.304
3 403878 0 697.648
5 401186 0 696.146
7 402360 0 696.295
9 400381 0 693.298
11 400835 0 693.934
13 389544 0 682.9
15 124087 0 363.762
17 26814.5 0 165.257
19 21349.4 0 147.199
21 19156.9 0 139.46
23 17829 0 133.932
25 17015.2 0 131.283
27 16433.1 0 129.059
29 15873.5 0 126.871
31 14975.3 0 123.125
33 12340.3 0 111.564
35 6339.91 0 79.9325
37 1587.83 0 39.959
39 1056.6 0 32.4685
41 1009.36 0 31.8235
43 953.174 0 30.9088
45 892.745 0 29.9417
47 855.383 0 29.2706
49 825.279 0 28.8024
51 834.598 0 28.9171
53 672.505 0 26.0005
55 418.313 0 20.4849
57 167.051 0 12.9657
