# x y ex ey
1 389406 0 682.655
3 388901 0 683.614
5 387804 0 680.463
7 387483 0 680.938
9 386848 0 680.184
11 386982 0 679.763
13 367437 0 660.742
15 202770 0 473.464
17 38122.6 0 197.341
19 20283.8 0 143.396
21 18344.2 0 136.401
23 17937.2 0 134.935
25 16664.5 0 129.918
27 16565.9 0 129.563
29 15988.7 0 127.288
31 15242.6 0 124.042
33 14667.6 0 121.657
35 13115.3 0 115.042
37 8915.32 0 94.5181
39 3624.46 0 60.3993
41 1308.56 0 36.2651
43 1018.09 0 32.0349
45 920.818 0 30.4247
47 1001.49 0 31.7333
49 850.418 0 29.2035
51 829.253 0 28.906
53 780.47 0 27.9992
55 745.454 0 27.3665
57 684.943 0 26.2278
