# x y ex ey
1 287032 0 574.489
3 286721 0 574.021
5 287386 0 574.888
7 284547 0 571.745
9 285970 0 573.057
11 282681 0 569.547
13 176421 0 439.141
15 29354.5 0 173.06
17 16018.2 0 127.426
19 14213 0 119.946
21 13043.4 0 114.819
23 13366.2 0 116.982
25 12204.9 0 112.033
27 11527.1 0 107.782
29 10574.3 0 103.451
31 10210.5 0 101.308
33 7536.91 0 87.1917
35 3721.26 0 61.202
37 960.635 0 31.0854
39 793.319 0 28.2608
41 658.359 0 25.7242
43 640.195 0 25.3654
45 560.892 0 23.7444
47 561.493 0 23.7486
49 535.44 0 23.258
51 524.264 0 22.9464
53 327.753 0 18.1525
