# x y ex ey
1 327622 0 618.966
3 324979 0 617.738
5 321560 0 612.729
7 322697 0 613.804
9 322206 0 612.831
11 322148 0 612.893
13 296909 0 585.28
15 38795.4 0 199.497
17 19855.1 0 141.982
19 17647.8 0 133.818
21 16593.7 0 129.647
23 17416.8 0 132.864
25 16107.5 0 127.685
27 14783.5 0 122.228
29 13905.7 0 118.774
31 12931.4 0 114.357
33 11434.1 0 107.454
35 6104.88 0 78.4485
37 1994.91 0 44.7984
39 1213.78 0 34.9227
41 979.147 0 31.3417
43 961.409 0 31.0293
45 980.054 0 31.3707
47 754.52 0 27.6249
49 756.018 0 27.478
51 718.718 0 26.8974
53 628.713 0 25.1485
