# x y ex ey
1 1.14443e+06 0 1785.28
3 1.13293e+06 0 1329.02
5 1.12146e+06 0 1323.91
7 1.12427e+06 0 1328.01
9 1.12151e+06 0 1326.06
11 199250 0 469.083
13 132909 0 377.446
15 111546 0 345.044
17 97700.5 0 321.477
19 81311.5 0 409.035
21 69818.4 0 269.573
23 61641 0 252.521
25 55994.2 0 240.607
27 39825 0 202.011
29 22325.2 0 150.499
31 10348 0 102.196
33 8023.59 0 90.164
35 6570.74 0 81.3375
37 5595.97 0 75.0748
39 4883.66 0 70.1253
41 4301.33 0 65.7785
43 2923.01 0 54.2228
45 2177.29 0 46.7291
47 1270.75 0 35.7003
49 655.673 0 25.6585
51 478.25 0 21.9206
53 453.173 0 21.3391
55 381.621 0 19.5767
57 339.609 0 18.4723
