# x y ex ey
1 380068 0 674.591
3 349534 0 640.85
5 350835 0 643.011
7 351082 0 643.369
9 350357 0 643.003
11 351377 0 644.276
13 348413 0 640.161
15 349120 0 641.039
17 315971 0 604.969
19 181038 0 445.321
21 35837.5 0 191.415
23 22276.6 0 150.411
25 20252.8 0 142.97
27 19127.7 0 139.167
29 17789.9 0 134.368
31 16684.5 0 129.963
33 15775.8 0 126.405
35 15499 0 125.134
37 14507.8 0 121.168
39 13740.7 0 117.826
41 10881 0 105.318
43 6737.11 0 82.3684
45 2013.24 0 45.0063
47 1323.79 0 36.4775
49 1148.37 0 33.9821
51 1076.98 0 32.8323
53 972.917 0 31.2707
55 930.157 0 30.5834
57 1038.07 0 32.298
