# x y ex ey
1 733249 0 1265.55
3 729554 0 999.662
5 723673 0 991.196
7 720482 0 991.419
9 714172 0 986.48
11 653226 0 933.036
13 320504 0 611.426
15 123182 0 362.449
17 62829.6 0 255.07
19 52380.4 0 232.496
21 43474 0 211.111
23 38423.5 0 198.275
25 33462.8 0 184.818
27 29013.5 0 171.967
29 19576.4 0 140.892
31 13236.7 0 115.654
33 5923.85 0 77.2334
35 3584.13 0 60.0617
37 2625.96 0 51.4006
39 2318.18 0 48.2536
41 2159.07 0 46.607
43 2005.96 0 44.821
45 1538.26 0 39.3136
47 1273.49 0 35.905
49 874.36 0 29.6606
51 646.211 0 25.5238
53 316.333 0 17.8234
55 226.994 0 15.0661
