# x y ex ey
1 767941 0 1031.01
3 762628 0 1027.56
5 765285 0 1031.01
7 758964 0 1025.3
9 761961 0 1027.67
11 761071 0 1027.22
13 758374 0 1024.85
15 759036 0 1025.47
17 756977 0 1025.7
19 758810 0 1025.38
21 750354 0 1017.93
23 694160 0 968.918
25 458503 0 750.729
27 432823 0 725.435
29 160258 0 417.134
31 100476 0 325.571
33 91860.2 0 310.693
35 83286.3 0 294.913
37 79444.5 0 288.047
39 75284.6 0 280.138
41 72328 0 274.259
43 70606.2 0 271.016
45 67179.9 0 264.085
47 65026.2 0 259.762
49 62955.4 0 255.425
51 59759.8 0 248.041
53 58175.9 0 245.228
55 56116.6 0 240.691
57 51923 0 231.322
