# x y ex ey
1 1.7534e+06 0 5014.43
3 1.72575e+06 0 2383.34
5 1.71467e+06 0 2266.36
7 1.71004e+06 0 1777.2
9 1.69299e+06 0 1772.31
11 1.62821e+06 0 1720.47
13 1.1678e+06 0 1362.16
15 737287 0 1006.68
17 348667 0 641.748
19 258591 0 541.522
21 216689 0 491.065
23 197433 0 466.722
25 167999 0 427.922
27 166581 0 425.622
29 143068 0 392.436
31 132393 0 376.531
33 116895 0 352.519
35 97351.9 0 320.183
37 65233.6 0 260.176
39 46708.9 0 219.189
41 28733.9 0 171.16
43 21121.9 0 146.472
45 17881.7 0 134.655
47 16162 0 127.968
49 13906.4 0 118.624
51 11608.4 0 108.291
53 10111.8 0 101.027
55 9573.17 0 98.2962
57 8239.87 0 91.2113
