# x y ex ey
1 984724 0 1215.1
3 982675 0 1213.23
5 984672 0 1214.68
7 977745 0 1208.75
9 974789 0 1206.32
11 977322 0 1207.22
13 978223 0 1208.89
15 977159 0 1207.58
17 976083 0 1207.94
19 903393 0 1143.82
21 424734 0 719.086
23 157916 0 413.872
25 116636 0 352.197
27 116297 0 351.603
29 94307.3 0 314.471
31 86639.3 0 301.172
33 82008.5 0 292.914
35 78365 0 286.097
37 74624.6 0 280.264
39 71775.4 0 273.033
41 68825.7 0 267.365
43 67174.5 0 264.196
45 64302.9 0 258.255
47 60894.9 0 250.956
49 53270.8 0 234.455
51 38570.7 0 198.734
53 20560.8 0 144.419
55 12103.6 0 110.596
57 9655.59 0 98.6343
