# x y ex ey
1 1.00101e+06 0 1228.63
3 999941 0 1227.82
5 1.00329e+06 0 1236.43
7 1.00417e+06 0 1230.08
9 999604 0 1227.23
11 1.00224e+06 0 1229.26
13 1.00218e+06 0 1234.23
15 1.00035e+06 0 1227.84
17 983536 0 1213.5
19 829232 0 1081.28
21 354017 0 646.622
23 129219 0 371.751
25 102882 0 330.606
27 92562.5 0 314.333
29 86508.7 0 301.106
31 81666.5 0 292.233
33 76496.9 0 282.656
35 72892.2 0 275.392
37 69545.9 0 269.14
39 66304.9 0 262.331
41 63892.6 0 257.43
43 59940.4 0 248.936
45 55313.3 0 238.67
47 44202.7 0 213.152
49 25211.9 0 160.105
51 11812.7 0 109.414
53 8756.11 0 93.9889
55 7713.32 0 88.2055
57 7268.83 0 85.6521
