# x y ex ey
1 741861 0 1012.05
3 737452 0 1006.1
5 735754 0 1005.71
7 734680 0 1003.28
9 739089 0 1008.24
11 737424 0 1011.33
13 732826 0 1003.02
15 733922 0 1006.66
17 730736 0 1001
19 725309 0 996.282
21 658620 0 937.302
23 505425 0 797.738
25 150191 0 403.024
27 87213.5 0 302.366
29 79686.8 0 288.488
31 75825 0 281.192
33 71181.6 0 272.198
35 67134.4 0 264.047
37 62915.6 0 255.224
39 61128.5 0 251.839
41 57928.2 0 244.741
43 57548.9 0 243.941
45 56009.4 0 240.603
47 55273.3 0 238.95
49 52356.4 0 232.358
51 43637.8 0 211.615
53 23650.8 0 155.081
55 13679.6 0 117.932
57 9384.64 0 97.4243
