# x y ex ey
1 1.65327e+06 0 4584.79
3 1.62162e+06 0 2587.84
5 1.61925e+06 0 2257.9
7 1.60997e+06 0 1769.53
9 1.61147e+06 0 1707.2
11 1.5625e+06 0 1671.17
13 1.21212e+06 0 1395.23
15 542655 0 832.544
17 292926 0 580.448
19 220652 0 492.671
21 189160 0 456.471
23 157868 0 414.359
25 138118 0 385.24
27 121602 0 359.872
29 109338 0 340.448
31 95883.7 0 318.336
33 74806.4 0 278.499
35 38523.4 0 198.558
37 23876.9 0 155.806
39 18845.1 0 138.331
41 16070.4 0 127.543
43 14409.3 0 120.691
45 12345.8 0 111.71
47 10783 0 104.424
49 9491.12 0 97.857
51 8098.39 0 90.3566
53 6986.93 0 84.1554
55 5413.63 0 73.8344
57 3875.78 0 62.2862
