# x y ex ey
1 105715 0 334.283
3 104774 0 332.922
5 105872 0 334.647
7 105089 0 333.379
9 106949 0 336.395
11 105092 0 333.539
13 103051 0 329.648
15 78422.5 0 286.206
17 10310.6 0 102.015
19 34603.6 0 187.966
21 6867.48 0 83.2499
23 6470.66 0 80.7635
25 6233.4 0 79.2602
27 6295.94 0 79.6826
29 6199.09 0 79.0736
31 5984.84 0 77.699
33 5788.67 0 76.372
35 5579.94 0 75.0016
37 5315.86 0 73.1779
39 3798.36 0 61.8212
41 1149.32 0 33.9804
43 1125.97 0 33.6298
45 481.3 0 22.0142
47 478.951 0 21.9989
49 498.051 0 22.4311
