# x y ex ey
36 0 0 0
36.5 0 0 0
37 0 0 0
37.5 6.03191 0 2.46252
38 22570.1 0 151.488
38.5 518318 0 809.508
39 773570 0 1036.53
39.5 1.03313e+06 0 1254.52
40 1.31023e+06 0 1471.6
40.5 1.6056e+06 0 1703.49
41 1.93422e+06 0 1957.99
41.5 2.25972e+06 0 2190.09
42 2.6203e+06 0 2461.43
42.5 2.9949e+06 0 2739.18
43 3.39523e+06 0 3039.28
43.5 3.79835e+06 0 3329.31
44 4.19091e+06 0 4173.3
44.5 4.4986e+06 0 5983.57
45 4.658e+06 0 7733.48
