# x y ex ey
1 633.223 0 25.2282
3 654.202 0 25.6402
5 674.863 0 26.0528
7 661.02 0 25.7497
9 644.548 0 25.4581
11 632.413 0 25.2159
13 640.158 0 25.4843
15 641.068 0 25.3801
17 623.553 0 25.0425
19 653.601 0 25.6363
21 582.187 0 24.1948
23 88.5263 0 9.43693
25 41.1129 0 6.42076
27 26.1143 0 5.12144
29 34.0551 0 5.8404
31 32.1441 0 5.68233
33 27.1215 0 5.21954
35 34.1567 0 5.85782
37 30.1475 0 5.50415
39 28.0051 0 5.29246
41 23.7657 0 4.85116
43 23.1201 0 4.82088
45 33.1418 0 5.76925
47 21.0793 0 4.59988
49 11.0608 0 3.33496
51 7.04085 0 2.66119
53 0 0 0
55 1.00874 0 1.00874
57 4.0192 0 2.0096
